id,name,nation,continent,position,voting_status,created_by,age,attribute_vector,attributes
d09c9962-e4de-484f-8f9e-b088d8cf111f,Cardinal José Fuerte Advincula,Philippines,Asia,Diocesan,Voting,Francis,73,"[2,4,4,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
e27c1b22-cb8a-4a24-9740-852412a01abd,Cardinal Américo Manuel Aguiar Alves,Portugal,Europe,Diocesan,Voting,Francis,51,"[2,4,4,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
dee7ab81-04a4-4b2a-83d4-4a04306cfa5c,Cardinal Carlos Aguiar Retes,Mexico,North America,Diocesan,Voting,Francis,75,"[2,4,3,4]","[{'label': 'Ambiguous', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
0e055a54-5f6e-4576-8adf-65eddabeba5d,Cardinal Fridolin Ambongo Besungu,DR Congo,Africa,Diocesan,Voting,Francis,65,"[3,4,1,4]","[{'label': 'Ambiguous', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Strongly Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Strongly Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Ambiguous', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Ambiguous', 'issue_title': 'German “Synodal Way”'}, {'label': 'Neutral/Balanced', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
2f79e011-38aa-4aba-886a-77d6b8d0fe4a,Cardinal Jean-Marc Aveline,France,Europe,Diocesan,Voting,Francis,66,"[2,4,3,4]","[{'label': 'Ambiguous', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
c3ea772e-c841-40a6-b86c-f2725949bb0b,Cardinal João Braz de Aviz,Brazil,South America,Emeritus,Voting,Benedict XVI,77,"[2,4,4,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
718886f5-a093-4570-89e2-db06f74293e6,Cardinal Fabio Baggio,Italy,Europe,Curial,Voting,Francis,60,"[2,4,3,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
dac9b5bc-d97e-4dbb-ad4f-20394cf188c1,Cardinal Cleemis Baselios,India,Asia,Diocesan,Voting,Benedict XVI,64,"[2,3,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
daa24348-84a6-4186-b5d7-e032533e5176,Cardinal Domenico  Battaglia,Italy,Europe,Diocesan,Voting,Francis,62,"[2,4,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
f08b65d4-b1f1-4ff8-b9c0-9e71a38fa31c,Cardinal Giuseppe Betori,Italy,Europe,Emeritus,Voting,Benedict XVI,78,"[4,1,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
ca0cbdcd-9ad3-4bf9-ab64-1daf01d3c231,Cardinal Charles Maung Bo,Myanmar,Asia,Diocesan,Voting,Francis,76,"[2,3,1,4]","[{'label': 'Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Strongly Against', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
231e0396-f2b3-4b8d-a444-2a2959db35ed,Cardinal Vincente Bokalic Iglic,Argentina,South America,Diocesan,Voting,Francis,72,"[2,4,4,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
fa7f871d-1028-4e0a-9d5a-854c3cae72a3,Cardinal Josip Bozanić,Croatia,Europe,Emeritus,Voting,John Paul II,76,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
68194897-a041-4d9a-b76e-6ecf9005ba16,Cardinal Leopoldo José Brenes Solórzano,Nicaragua,North America,Diocesan,Voting,Francis,76,"[2,3,2,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
bfb0dce7-43fc-4fa5-af96-35c6c560b826,Cardinal Stephen Brislin,South Africa,Africa,Diocesan,Voting,Francis,68,"[2,4,5,4]","[{'label': 'Favors', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Favors', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Ambiguous', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
a3f7ea10-1ce0-4919-9fb6-fa8977c452e4,Cardinal Raymond Leo Burke,United States of America,North America,Emeritus,Voting,Benedict XVI,76,"[5,1,1,2]","[{'label': 'Strongly Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Strongly Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Strongly Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Strongly Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Against', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Strongly Against', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Against', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Strongly Against', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Strongly Against', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Strongly Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
27c9ba09-e553-4369-b6c6-2a629d24ee13,Cardinal François-Xavier Bustillo,France,Europe,Diocesan,Voting,Francis,56,"[2,4,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
26e3fa39-7c94-4e02-bd50-d45c5c11788c,Cardinal Mykola Bychok,Australia,Oceania,Diocesan,Voting,Francis,45,"[2,1,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
efff2ba5-93c2-4cdd-9734-70095a1f8db1,Cardinal Luis Gerardo Cabrera Herrera,Ecuador,South America,Diocesan,Voting,Francis,69,"[4,1,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
e064dce2-261f-4f21-85b9-c6bdba14235d,Cardinal Antonio Cañizares Llovera,Spain,Europe,Emeritus,Voting,Benedict XVI,79,"[5,1,1,2]","[{'label': 'Strongly Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
8010b398-2de3-4014-8393-93edb3153ca0,Cardinal Oscar Cantoni,Italy,Europe,Diocesan,Voting,Francis,74,"[2,1,1,2]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
0b454c26-f6b6-46a5-beb3-f4e6d2dee24c,Cardinal Carlos Gustavo Castillo Mattasoglio,Peru,South America,Diocesan,Voting,Francis,75,"[1,5,5,3]","[{'label': 'Strongly Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
c83c5223-28fd-4cab-8187-9dbf7629add2,Cardinal Fernando Natalio Chomalí Garib,Chile,South America,Diocesan,Voting,Francis,68,"[2,4,2,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
4bdc47b5-2a08-4c4d-90c0-0c8e7323df7b,Cardinal Stephen Chow Sau-yan,China,Asia,Diocesan,Voting,Francis,65,"[2,4,4,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
2601b134-07ee-49ba-b772-7e4323db724e,Cardinal José Cobo Cano,Spain,Europe,Diocesan,Voting,Francis,59,"[1,5,5,4]","[{'label': 'Strongly Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
6954031a-940c-412f-9e01-99bf2c28a09e,Cardinal Joseph Coutts,Pakistan,Asia,Diocesan,Voting,Francis,79,"[2,4,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
e4c7ce0a-777a-443f-80ec-2aceb7735852,Cardinal Blase Joseph Cupich,United States of America,North America,Diocesan,Voting,Francis,76,"[2,4,4,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
aa3d035c-ca4e-4037-8d48-765089d338be,Cardinal Michael Czerny,Canada,North America,Curial,Voting,Francis,78,"[2,4,3,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
6853e0aa-37f9-4d88-8e03-a2cbfe98c400,Cardinal Pablo Virgilio Siongco David,Philippines,Asia,Diocesan,Voting,Francis,66,"[1,4,4,3]","[{'label': 'Strongly Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
9a934ab6-77d5-4588-84de-9fcff7b953ce,Cardinal Angelo De Donatis,Italy,Europe,Curial,Voting,Francis,71,"[2,3,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
ade92adf-c516-4389-8be1-3abaf47cd0b0,Cardinal Jozef De Kesel,Belgium,Europe,Emeritus,Voting,Francis,77,"[2,4,5,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
8d3c1e70-b013-4cb3-a6ea-45dab5a2e89d,Cardinal John Atcherley Dew,New Zealand,Oceania,Emeritus,Voting,Francis,76,"[2,4,5,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
210f417b-e225-46de-bace-e3460195f9e9,Cardinal Daniel Nicholas DiNardo,United States of America,North America,Emeritus,Voting,Benedict XVI,75,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
c010e831-4fc3-460f-815c-bff6944fffd5,Cardinal Virgilio Do Carmo da Silva,East Timor,Asia,Diocesan,Voting,Francis,57,"[2,3,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
d90fab98-94f6-412b-9bda-7227f98c0b4c,Cardinal Timothy Michael Dolan,United States of America,North America,Diocesan,Voting,Benedict XVI,75,"[4,2,2,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
723ccdc2-d325-4c97-8b09-bcaec146f410,Cardinal Willem Jacobus Eijk,Netherlands,Europe,Diocesan,Voting,Benedict XVI,71,"[5,1,1,3]","[{'label': 'Strongly Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Strongly Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Strongly Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Against', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Strongly Against', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
cd6c1b82-90e3-4d55-b841-4e3d82bb1ef6,Cardinal Kevin Joseph Farrell,United States of America,North America,Curial,Voting,Francis,77,"[2,4,5,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
94fa264e-7f28-4b15-8b35-90bf9163cccc,Cardinal Víctor Manuel Fernández,Argentina,South America,Curial,Voting,Francis,62,"[2,4,4,3]","[{'label': 'Ambiguous', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Strongly Favors', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Favors', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Favors', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Strongly Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Ambiguous', 'issue_title': 'German “Synodal Way”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
b2156779-ded3-4a71-bbc1-279cb04c3e94,Cardinal Ángel Fernández Artime,Spain,Europe,Curial,Voting,Francis,64,"[2,4,4,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
1d0dc051-7152-4e0b-9bad-533a5ff344e0,Cardinal Filipe Neri Ferrão,India,Asia,Diocesan,Voting,Francis,72,"[2,4,2,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
