id,name,nation,continent,position,voting_status,created_by,age,attribute_vector,attributes
9541641d-9340-46f2-a4a5-edce441a903e,Cardinal Fernando Filoni,Italy,Europe,Curial,Voting,Benedict XVI,79,"[3,2,2,3]","[{'label': 'Ambiguous', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Neutral/Balanced', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
4e9cf3e7-1e4d-4b25-a258-cafa13456ef6,Cardinal Sebastian Francis,Malaysia,Asia,Diocesan,Voting,Francis,73,"[2,4,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
6fe6fdad-d00d-4318-81fc-ffeacd91db97,Cardinal Mauro Gambetti,Italy,Europe,Curial,Voting,Francis,59,"[2,3,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
574aba6b-ef7b-43c4-bd03-1a2a333fc997,Cardinal Juan de la Caridad García Rodríguez,Cuba,North America,Diocesan,Voting,Francis,76,"[2,4,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
200da96f-1e85-4a83-92d3-f4060cc9f419,Cardinal William Seng Chye Goh,Singapore,Asia,Diocesan,Voting,Francis,67,"[4,2,3,3]","[{'label': 'Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Ambiguous', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Ambiguous', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
47a31f25-9a84-4f36-a822-c8e367c9219e,Cardinal Arlindo Gomes Furtado,Cape Verde,Africa,Diocesan,Voting,Francis,75,"[2,4,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
95ecc19a-9aef-4e47-8043-4c87f68a1cd3,Cardinal Mario Grech,Malta,Europe,Curial,Voting,Francis,68,"[2,4,4,3]","[{'label': 'Favors', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
2e7e3e9c-edc3-4247-bf7d-70dc5bcc640c,Cardinal Wilton Daniel Gregory,United States of America,North America,Emeritus,Voting,Francis,77,"[2,4,5,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
4e8e07db-6cee-4aa9-acd1-2b8fbba581fd,Cardinal Claudio Gugerotti,Italy,Europe,Curial,Voting,Francis,69,"[2,3,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
30717608-9e42-4211-ae47-6eaad1bf02e5,Cardinal James Michael Harvey,United States of America,North America,Curial,Voting,Benedict XVI,75,"[4,1,1,2]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
662fc8db-b5fa-4791-a7d4-fbb8d3313736,Cardinal Soane Patita Paini Mafi,Tonga,Oceania,Diocesan,Voting,Francis,63,"[2,4,4,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
3747aac3-6ba7-4e42-96d6-ab9b12caeee6,Cardinal Rolandas Makrickas,Lithuania,Europe,Curial,Voting,Francis,53,"[2,4,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
85b2aee4-ec24-4f5a-a287-9d90d519abd3,Cardinal Jean-Claude Hollerich,Luxembourg,Europe,Diocesan,Voting,Francis,66,"[1,5,5,4]","[{'label': 'Strongly Favors', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Strongly Favors', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Favors', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Favors', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Favors', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Strongly Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Favors', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Ambiguous', 'issue_title': 'German “Synodal Way”'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
f64cc9e8-6568-4d5c-a98f-a71f4ab0158a,Cardinal Antoine Kambanda,Rwanda,Africa,Diocesan,Voting,Francis,66,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
6bddb19c-77b3-4575-95d2-dd68fac41395,Cardinal Tarcisio Isao Kikuchi,Japan,Asia,Diocesan,Voting,Francis,66,"[2,4,4,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
44fbff48-7202-44cf-ae0f-a1e0976dcf69,Cardinal Kurt Koch,Switzerland,Europe,Curial,Voting,Benedict XVI,75,"[3,2,1,3]","[{'label': 'Ambiguous', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Ambiguous', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Ambiguous', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Strongly Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Neutral/Balanced', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
1dfa6e9d-cd28-4824-a309-28ae2df8d334,Cardinal George Jacob Koovakad,India,Asia,Curial,Voting,Francis,51,"[2,4,3,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
c39cb3a5-3f6d-464c-9631-d02b31473ce9,Cardinal Konrad Krajewski,Poland,Europe,Curial,Voting,Francis,61,"[2,3,4,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
7f8a2491-99bf-4eb2-8896-d67fed5eb0d6,Cardinal Jean-Pierre Kutwa,Ivory Coast (Cote D`Ivoire),Africa,Emeritus,Voting,Francis,79,"[2,3,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
b40be3f0-30fa-45e5-b56c-d5189328ea62,Cardinal Gérald Cyprien Lacroix,Canada,North America,Diocesan,Voting,Francis,67,"[2,3,2,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
e6850b26-f1ef-42de-bee3-bd7b97e0a3bb,Cardinal Chibly Langlois,Haiti,North America,Diocesan,Voting,Francis,66,"[2,3,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
9bab48f4-ea56-41ee-a069-cd26fbed35f7,Cardinal Francis  Leo,Canada,North America,Diocesan,Voting,Francis,53,"[2,3,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
2105731d-fd31-4e16-b163-f7320112b8be,Cardinal Augusto Paolo Lojudice,Italy,Europe,Diocesan,Voting,Francis,60,"[2,4,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
d7e4fee1-420c-49c9-9a3f-7502535e952a,Cardinal Cristóbal López Romero,Morocco,Africa,Diocesan,Voting,Francis,72,"[2,4,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
cdfdeb61-2a0f-4655-9d78-adfa3f3bb9cf,Cardinal Thomas Aquino Manyo Maeda,Japan,Asia,Diocesan,Voting,Francis,76,"[2,3,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
9438d0af-92d2-44d9-a7e7-5b294f598136,Cardinal Dominique Mamberti,France,Europe,Curial,Voting,Francis,73,"[4,1,1,2]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
d37a7311-117f-454c-8d87-3297bde0b44a,Cardinal Giorgio Marengo,Mongolia,Asia,Diocesan,Voting,Francis,50,"[2,3,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
b9ddb387-3a99-4c4b-8143-c942290c1d75,Cardinal Adalberto Martínez Flores,Paraguay,South America,Diocesan,Voting,Francis,73,"[2,4,1,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
123ce659-a28a-452a-8230-420c59cfbb98,Cardinal António Augusto dos Santos Marto,Portugal,Europe,Emeritus,Voting,Francis,77,"[2,4,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
6db7cce1-5ff0-4a62-a7fe-ec5b77e10149,Cardinal Reinhard Marx,Germany,Europe,Diocesan,Voting,Benedict XVI,71,"[2,4,5,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
5426d2b5-9d31-4d6e-879b-9bf2d39a79a9,Cardinal Dominique Joseph Mathieu,Iran,Asia,Diocesan,Voting,Francis,61,"[2,4,3,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
edbda476-ab74-4081-9ca0-dedd0a35416c,Cardinal Robert Walter McElroy,United States of America,North America,Diocesan,Voting,Francis,71,"[2,4,5,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
a460f8c0-7891-4145-8c03-983b1c82c8f5,Cardinal Francesco Montenegro,Italy,Europe,Emeritus,Voting,Francis,78,"[2,4,4,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
5e7fd830-0bfe-4f83-abb4-26e93a93bb6f,Cardinal Stephen Ameyu Martin Mulla,South Sudan,Africa,Diocesan,Voting,Francis,61,"[2,1,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
a1aae8f8-7205-444b-92a4-9428f723cd81,Cardinal Ladislav Nemet,Serbia,Europe,Diocesan,Voting,Francis,68,"[2,4,4,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
fbc8e756-52cc-443d-b59a-91477d614fd7,Cardinal Vincent Gerard Nichols,Great Britain,Europe,Diocesan,Voting,Francis,79,"[3,4,3,4]","[{'label': 'Neutral/Balanced', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
f55adf01-3882-41a8-b849-14604457ce48,Cardinal John Njue,Kenya,Africa,Emeritus,Voting,Benedict XVI,79,"[5,1,1,2]","[{'label': 'Strongly Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
27f33622-34bc-4566-8998-c6cc4b71d074,Cardinal Kazimierz Nycz,Poland,Europe,Emeritus,Voting,Benedict XVI,75,"[2,3,2,3]","[{'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Against', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Ambiguous', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Ambiguous', 'issue_title': 'German “Synodal Way”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
48490b24-528a-4e99-8225-b0cebe7c26c2,Cardinal Dieudonné Nzapalainga,Central African Republic,Africa,Diocesan,Voting,Francis,58,"[2,3,2,4]","[{'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
313a51c6-9ecf-4712-ad97-fc1b82f943f2,Cardinal Peter Ebere Okpaleke,Nigeria,Africa,Diocesan,Voting,Francis,62,"[2,3,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
9a7fcffb-92bc-47f3-8e8b-bc756772039b,Cardinal Juan José Omella Omella,Spain,Europe,Diocesan,Voting,Francis,79,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
cbf24743-4b1b-4964-97e6-e0f3385f933b,Cardinal Carlos Osoro Sierra,Spain,Europe,Emeritus,Voting,Francis,79,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
c0071421-82fc-45d1-8296-2828540483db,Cardinal Nakellentuba Philippe Ouédraogo,Burkina Faso,Africa,Emeritus,Voting,Francis,79,"[2,3,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
