id,name,nation,continent,position,voting_status,created_by,age,attribute_vector,attributes
9cac6e83-699c-443e-834b-4b0038cf20d8,Cardinal Pietro Parolin,Italy,Europe,Curial,Voting,Francis,70,"[2,4,3,4]","[{'label': 'Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Strongly Favors', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Favors', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Strongly Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Ambiguous', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Strongly Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Ambiguous', 'issue_title': 'German “Synodal Way”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
27132f2f-583e-44d7-b372-dd6153a954cf,Cardinal Giuseppe Petrocchi,Italy,Europe,Emeritus,Voting,Francis,76,"[2,3,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
344a6b08-05c2-4dc7-a412-652c9ba0050a,Cardinal Christophe  Pierre,France,Europe,Curial,Voting,Francis,79,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
3f324b2f-5b51-4a0f-90dc-b69b300405ba,Cardinal Pierbattista Pizzaballa,Jerusalem,Asia,Diocesan,Voting,Francis,60,"[2,4,3,4]","[{'label': 'Strongly Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Ambiguous', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
d02e7402-8c1a-4eba-afcc-95d22dea2783,Cardinal Mario Aurelio Poli,Argentina,South America,Emeritus,Voting,Francis,77,"[3,2,2,3]","[{'label': 'Neutral/Balanced', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
038e5ffe-9fe8-4fb4-b46a-09ebd2139aa1,Cardinal Anthony Poola,India,Asia,Diocesan,Voting,Francis,63,"[2,4,1,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
c62b44de-a616-4973-afaf-15bc804b79a4,Cardinal Robert Francis Prevost,United States of America,North America,Curial,Voting,Francis,69,"[2,3,2,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
28facbd3-66c5-401f-8b1c-6edee7788f21,Cardinal Vinko Puljić,Bosnia-Herzegovina,Europe,Emeritus,Voting,John Paul II,79,"[4,1,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
ea0057a5-881e-4de1-91c9-0209b2460f9e,Cardinal Timothy Peter Joseph Radcliffe,Great Britain,Europe,Emeritus,Voting,Francis,79,"[2,4,5,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
9ed20d82-13c0-4155-9afe-34b13a1c0d25,Cardinal Álvaro Leonel Ramazzini Imeri,Guatemala,North America,Diocesan,Voting,Francis,77,"[4,3,1,4]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
8adf76dc-9ecb-45e2-b914-ebc0b392570b,Cardinal Albert Malcolm Ranjith Patabendige Don,Sri Lanka,Asia,Diocesan,Voting,Benedict XVI,77,"[4,2,1,4]","[{'label': 'Strongly Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Strongly Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Strongly Against', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Strongly Against', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Strongly Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
09dbf733-8ce9-4ac6-8739-4cd29db52f61,Cardinal Roberto Repole,Italy,Europe,Diocesan,Voting,Francis,58,"[2,4,4,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
1de25831-8470-404a-976d-20b3bf085b6e,Cardinal John Ribat,Papua New Guinea,Oceania,Diocesan,Voting,Francis,68,"[2,4,3,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
5f2f293a-e3ad-4469-a11e-bafb0e006fef,Cardinal Arthur Roche,Great Britain,Europe,Curial,Voting,Francis,75,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
68af88c4-4f2b-4476-8819-bc52eed5fa73,Cardinal Luis José Rueda Aparicio,Colombia,South America,Diocesan,Voting,Francis,63,"[2,4,3,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
b557cad3-0d94-4a22-80db-e35ba1e8f7bd,Cardinal Stanisław Ryłko,Poland,Europe,Curial,Voting,Benedict XVI,79,"[4,1,1,2]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
9c9c9ad0-3eca-4f3e-872e-f522e92dc678,Cardinal Grzegorz Ryś,Poland,Europe,Diocesan,Voting,Francis,61,"[2,4,2,4]","[{'label': 'Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Ambiguous', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Strongly Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
130b00bb-7b66-48da-92eb-cc047778ed38,Cardinal Louis Raphaël Sako,Iraq,Asia,Diocesan,Voting,Francis,75,"[2,4,1,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
c1de66ee-85fc-4bd6-b57f-485fc96d67ee,Cardinal Robert Sarah,Guinea,Africa,Emeritus,Voting,Benedict XVI,79,"[5,1,1,2]","[{'label': 'Strongly Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Strongly Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Strongly Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Strongly Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Against', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Against', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Strongly Against', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Strongly Against', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Strongly Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
2fc3401d-6308-4eda-be3e-4e38f5c1e60a,Cardinal Odilo Pedro Scherer,Brazil,South America,Diocesan,Voting,Benedict XVI,75,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
f5ce2835-bc3a-491c-b8b9-8b24bcdccfbb,Cardinal Marcello Semeraro,Italy,Europe,Curial,Voting,Francis,77,"[2,4,5,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
6d886593-dc36-4ec5-a43f-6528ad508fbc,Cardinal Berhaneyesus Demerew Souraphiel,Ethiopia,Africa,Diocesan,Voting,Francis,76,"[4,2,1,4]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
529f1c43-d51a-4057-9698-2543a327a7a0,Cardinal Jaime Spengler,Brazil,South America,Diocesan,Voting,Francis,64,"[2,4,5,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
20119660-4a24-4826-b11f-b023fbd4fb17,Cardinal Leonardo Ulrich Steiner,Brazil,South America,Diocesan,Voting,Francis,74,"[1,5,5,5]","[{'label': 'Strongly Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
66e88e10-5d64-48e6-8ef6-ce1107d176dc,Cardinal Daniel Fernando Sturla,Uruguay,South America,Diocesan,Voting,Francis,65,"[5,1,1,2]","[{'label': 'Strongly Against', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Against', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Against', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Against', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Environmentalism'}]"
9005bb21-d228-4419-acbe-8faa536c34b3,Cardinal Ignatius Suharyo Hardjoatmodjo,Indonesia,Asia,Diocesan,Voting,Francis,74,"[2,4,5,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
c54d3327-5dc4-4e91-ab6d-f8d0d2003615,Cardinal Luis Antonio Gokim Tagle,Philippines,Asia,Curial,Voting,Benedict XVI,67,"[2,4,3,5]","[{'label': 'Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Ambiguous', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Favors', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Strongly Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Favors', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Ambiguous', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
1e2a54e8-7127-48dc-acac-862bcd772de7,Cardinal Orani Joāo Tempesta,Brazil,South America,Diocesan,Voting,Francis,74,"[2,4,2,5]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
c835e80f-1a27-459a-9098-5397df3c5434,Cardinal Joseph William Tobin,United States of America,North America,Diocesan,Voting,Francis,72,"[2,4,5,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
7d8e37b6-12c1-450d-9ce5-25cf7ea99437,Cardinal José Tolentino de Mendonça,Portugal,Europe,Curial,Voting,Francis,59,"[2,4,4,4]","[{'label': 'Ambiguous', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
6204f16a-2fea-4044-aa86-08bc2bd3f3b7,Cardinal Désiré Tsarahazana,Madagascar,Africa,Diocesan,Voting,Francis,70,"[4,2,1,3]","[{'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
3e681e85-5b41-43cb-8041-69850881a1dd,Cardinal Emil Paul Tscherrig,Switzerland,Europe,Emeritus,Voting,Francis,78,"[2,4,3,3]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
1341b4cf-cd6f-433e-a09a-7e2ac00aa2cf,Cardinal Peter Kodwo Appia Turkson,Ghana,Africa,Curial,Voting,John Paul II,76,"[2,4,3,5]","[{'label': 'Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Favors', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Ambiguous', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Neutral/Balanced', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Environmentalism'}]"
c158b545-76a2-4815-9ccf-288bdb00f2a9,Cardinal Jean-Paul  Vesco,Algeria,Africa,Diocesan,Voting,Francis,63,"[1,5,5,3]","[{'label': 'Strongly Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
c97cc7ae-b1d9-4d1a-b3d4-ad4e9073ca0b,Cardinal Rainer Maria Woelki,Germany,Europe,Diocesan,Voting,Benedict XVI,68,"[4,1,1,4]","[{'label': 'Strongly Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Ambiguous', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Strongly Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Against', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Against', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Ambiguous', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Against', 'issue_title': 'German “Synodal Way”'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
13c724bf-9eda-482c-b9da-a2a7220d373a,Cardinal Lazzaro You Heung-sik,South Korea,Asia,Curial,Voting,Francis,73,"[2,3,2,3]","[{'label': 'Strongly Against', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Favors', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Favors', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Ambiguous', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Neutral/Balanced', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Neutral/Balanced', 'issue_title': 'Environmentalism'}]"
2a977a7f-aebd-40f2-b26f-3cba9a26f7f6,Cardinal Mario Zenari,Italy,Europe,Curial,Voting,Francis,79,"[2,1,1,4]","[{'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Conservative/Against', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
a90e8111-7f7e-49da-abdf-8621088b95f9,Cardinal Matteo Maria Zuppi,Italy,Europe,Diocesan,Voting,Francis,69,"[2,4,5,4]","[{'label': 'Against', 'issue_title': 'Ordaining Female Deacons'}, {'label': 'Strongly Favors', 'issue_title': 'Blessing Same-Sex Couples'}, {'label': 'Favors', 'issue_title': 'Making Priestly Celibacy Optional'}, {'label': 'Ambiguous', 'issue_title': 'Restricting the Vetus Ordo (Old Latin Mass)'}, {'label': 'Strongly Favors', 'issue_title': 'Vatican-China Secret Accords'}, {'label': 'Strongly Favors', 'issue_title': 'Promoting a “Synodal Church”'}, {'label': 'Strongly Favors', 'issue_title': 'Focusing on Climate Change'}, {'label': 'Favors', 'issue_title': 'Reassessing Humanae Vitae'}, {'label': 'Favors', 'issue_title': 'Communion for Divorced & “Remarried”'}, {'label': 'Moderately Conservative/Against', 'issue_title': 'Theological Conservatism'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Reform-Leaning Theology'}, {'label': 'Strongly Progressive/Supports', 'issue_title': 'LGBTQ+ Policies'}, {'label': 'Moderately Progressive/Supports', 'issue_title': 'Environmentalism'}]"
